time (min),Molar Mass 2,time (min),LS,time (min),UV
,,25.9042353929162,0.356098963124174,25.9042877692821,0.389173140935764
,,25.9124251768836,0.351150430813657,25.9124775532496,0.381941493425201
,,25.9206149608511,0.341190477113496,25.9206673372171,0.374827561578288
,,25.9288047448186,0.334511713647823,25.9288571211845,0.367828493378144
,,25.9369945287861,0.331276677097657,25.937046905152,0.360937564544553
,,25.9451843127535,0.324491988977536,25.9452366891195,0.354155316384666
,,25.953374096721,0.316371521251153,25.953426473087,0.347485944922682
,,25.9615638806885,0.31060692308589,25.9616162570544,0.340928632064188
,,25.969753664656,0.304395694564202,25.9698060410219,0.334484574218885
,,25.9779434486234,0.300550854603428,25.9779958249894,0.32815779106179
,,25.9861332325909,0.294981756647277,25.9861856089569,0.321944320976471
,,25.9943230165584,0.288674152725497,25.9943753929243,0.315836413113337
,,26.0025128005258,0.283210735096596,26.0025651768918,0.309836221141668
,,26.0107025844933,0.278689677618802,26.0107549608593,0.303945575423953
,,26.0188923684608,0.271312498806445,26.0189447448267,0.298164386246583
,,26.0270821524283,0.267500602730957,26.0271345287942,0.29249263091914
,,26.0352719363957,0.261842207511885,26.0353243127617,0.28692876728495
,,26.0434617203632,0.256240303233902,26.0435140967292,0.281471382845998
,,26.0516515043307,0.252718906242931,26.0517038806966,0.276113650172607
,,26.0598412882982,0.247449589666325,26.0598936646641,0.270854222014269
,,26.0680310722656,0.240908265536765,26.0680834486316,0.26569136328009
,,26.0762208562331,0.236483600128588,26.0762732325991,0.260626609608236
,,26.0844106402006,0.23298605734515,26.0844630165665,0.255662170114511
,,26.0926004241681,0.228741317276244,26.092652800534,0.250795828233197
,,26.1007902081355,0.223272438834302,26.1008425845015,0.246031923766182
,,26.108979992103,0.217952628326114,26.109032368469,0.241358279540888
,,26.1171697760705,0.214557103823116,26.1172221524364,0.236765831795496
,,26.125359560038,0.211626933249915,26.1254119364039,0.232258659353869
,,26.1335493440054,0.207653299645776,26.1336017203714,0.227837003276242
,,26.1417391279729,0.203630108599106,26.1417915043389,0.223507082066842
,,26.1499289119404,0.200045053064836,26.1499812883063,0.219265086557977
,,26.1581186959078,0.197438563963761,26.1581710722738,0.21510380622182
,,26.1663084798753,0.195394495825789,26.1663608562413,0.211022173159645
,,26.1744982638428,0.197222321892406,26.1745506402087,0.20701263360122
,,26.1826880478103,0.193803292204234,26.1827404241762,0.203074126900288
,,26.1908778317777,0.190384262516062,26.1909302081437,0.199213136296474

