Time,LS,UV,MW
32.00704349,,0.15144588,
32.01523328,,0.15083714,
32.02342306,,0.150244745,
32.03161284,,0.149663787,
32.03980263,,0.149077323,
32.04799241,,0.148481366,
32.0561822,,0.14788979800000002,
32.06437198,,0.147294751,
32.07256176,,0.146666871,
32.08075155,,0.146035431,
32.08894133,,0.145426619,
32.09713112,,0.144836537,
32.105320899999995,,0.144259028,
32.11351068,,0.143709794,
32.12170047,,0.143190633,
32.12989025,,0.142696944,
32.13808004,,0.142215092,
32.14626982,,0.141707055,
32.1544596,,0.141195293,
32.16264939,,0.140681856,
32.17083917,,0.140156014,
32.17902896,,0.13965127300000002,
32.18721874,,0.139159651,
32.19540852,,0.138647755,
32.20359831,,0.138101223,
32.21178809,,0.137573601,
32.21997787,,0.13706069699999998,
32.22816766,,0.136531863,
32.23635744,,0.135932841,
32.24454723,,0.135315805,
32.25273701,,0.134736186,
32.26092679,,0.134191755,
32.26911658,,0.133674687,
32.27730636,,0.13317485099999998,
32.28549615,,0.132686288,
32.29368593,,0.132197368,
32.30187571,,0.13173158,
32.3100655,,0.131286641,
32.31825528,,0.130850315,
32.32644507,,0.130427351,
32.33463485,,0.130014376,
32.34282463,,0.12960163,
32.35101442,,0.129186877,
32.3592042,,0.128767145,
32.36739399,,0.128357121,
32.37558377,,0.127933225,
32.38377355,,0.127490746,
32.39196334,,0.12705654800000002,
32.40015312,,0.12665616400000002,
32.40834291,,0.126264002,
32.41653269,,0.125875137,
32.42472247,,0.125472749,
32.43291226,,0.12506097800000002,
32.44110204,,0.12464974300000001,
32.44929183,,0.124195029,
32.45748161,,0.12373164800000001,
32.46567139,,0.123293722,
32.47386118,,0.12287890300000001,
32.48205096,,0.12248351,
32.49024075,,0.12209791199999999,
32.49843053,,0.12171876699999999,
32.50662031,,0.121330328,
32.514810100000005,,0.120922879,
32.52299988,,0.120527748,
32.53118967,,0.120128569,
32.53937945,,0.11970954800000001,
32.54756923,,0.119299515,
32.55575902,,0.118888928,
32.5639488,,0.118456028,
32.57213859,,0.11802298300000001,
32.58032837,,0.117552003,
32.58851815,,0.117081542,
32.59670794,,0.116644968,
32.60489772,,0.11622740599999999,
32.61308751,,0.115801805,
32.62127729,,0.11536696,
