time (min),LS,time (min),UV
40.9306723065642,-0.00877504891228479,41.0453816584748,-0.000259408360217929
40.9388620905317,-0.00869105420459342,41.0535714424423,-0.000249206749265127
40.9470518744991,-0.00860582877698848,41.0617612264097,-0.000234421140202298
40.9552416584666,-0.00864920580152777,41.0699510103772,-0.000219024467765031
40.9634314424341,-0.00869258282606693,41.0781407943447,-0.000204297629008834
40.9716212264016,-0.00772351097143799,41.0863305783122,-0.000190367520841146
40.979811010369,-0.00752316091455774,41.0945203622796,-0.000177755084576649
40.9880007943365,-0.00746056355035634,41.1027101462471,-0.000166657676793599
40.996190578304,-0.00764082261049344,41.1108999302146,-0.000158254288068176
41.0043803622715,-0.00782108167063066,41.119089714182,-0.000152527548673597
41.0125701462389,-0.00707851482203552,41.1272794981495,-0.000145838363155884
41.0207599302064,-0.00633594797344025,41.135469282117,-0.000138522308947266
41.0289497141739,-0.00622224954872751,41.1436590660845,-0.000131646943011703
41.0371394981414,-0.00676910720905658,41.1518488500519,-0.000125316276995586
41.0453292821088,-0.00731596486938565,41.1600386340194,-0.000119822716274018
41.0535190660763,-0.00837838691893114,41.1682284179869,-0.000115636785485658
41.0617088500438,-0.00875411588218179,41.1764182019544,-0.000110728609822426
41.0698986340112,-0.00813559327334116,41.1846079859218,-0.000105694296145348
41.0780884179787,-0.00723302973143841,41.1927977698893,-0.000100560584128013
41.0862782019462,-0.00730595351246006,41.2009875538568,-9.54867167023678E-5
41.0944679859137,-0.00737887729348172,41.2091773378243,-9.0780730052758E-5
41.1026577698811,-0.0080962638241939,41.2173671217917,-8.65489404896084E-5
41.1108475538486,-0.00784175018815385,41.2255569057592,-8.2951621214959E-5
41.1190373378161,-0.0077051232582719,41.2337466897267,-7.87945637869634E-5
41.1272271217836,-0.007699422373348,41.2419364736942,-7.35030095784585E-5
41.135416905751,-0.00797786408261069,41.2501262576616,-6.80831500947163E-5
41.1436066897185,-0.00825630579187338,41.2583160416291,-6.13741867989927E-5
41.151796473686,-0.00790988530081015,41.2665058255966,-5.44567819670834E-5
41.1599862576535,-0.00726397682066636,41.2746956095641,-4.7399061359047E-5
41.1681760416209,-0.00696955702945138,41.2828853935315,-4.00173789770507E-5
41.1763658255884,-0.0070831747968281,41.291075177499,-3.14206813457892E-5
41.1845556095559,-0.00719679256420469,41.2992649614665,-2.32970917022081E-5
41.1927453935234,-0.00770212128467858,41.3074547454339,-1.56937659598058E-5
41.2009351774908,-0.0063932242340358,41.3156445294014,-8.90472854399095E-6
41.2091249614583,-0.00569460207125256,41.3238343133689,-3.01166950494635E-6
41.2173147454258,-0.00667110727975811,41.3320240973364,2.46971174080036E-6
41.2255045293932,-0.00764761248826379,41.3402138813038,7.04268750790421E-6
41.2336943133607,-0.0076742653527795,41.3484036652713,8.47810938265358E-6
41.2418840973282,-0.00770091821729535,41.3565934492388,5.1722976972621E-6
41.2500738812957,-0.00780092172739747,41.3647832332063,-2.07959655179469E-6
41.2582636652631,-0.00790094873814104,41.3729730171737,-9.52951035216163E-6
41.2664534492306,-0.00800097574888462,41.3811628011412,-1.72042162037017E-5
41.2746432331981,-0.00876528054275791,41.3893525851087,-2.43965436909484E-5
41.2828330171656,-0.00934551949766006,41.3975423690762,-3.12078039239734E-5
41.291022801133,-0.0098892711411774,41.4057321530436,-3.72612323489352E-5
41.2992125851005,-0.00885547393317151,41.4139219370111,-4.14365458069696E-5
41.307402369068,-0.00610349156321845,41.4221117209786,-4.49654193074987E-5
41.3155921530355,-0.00664074887756176,41.4303015049461,-4.90608480057705E-5
41.3237819370029,-0.00717800619190508,41.4384912889135,-5.36395670399429E-5
41.3319717209704,-0.0084592724325979,41.446681072881,-5.85155255171864E-5
41.3401615049379,-0.00858967748481513,41.4548708568485,-6.42635282827793E-5
41.3483512889054,-0.0094548698443265,41.4630606408159,-7.1958864531205E-5
41.3565410728728,-0.00985793645902103,41.4712504247834,-7.97536964220013E-5
41.3647308568403,-0.00942903989684762,41.4794402087509,-8.75693075339643E-5
41.3729206408078,-0.00900014333467421,41.4876299927184,-9.51543766092307E-5
41.3811104247753,-0.00817455726576123,41.4958197766858,-0.000102556609745783
41.3893002087427,-0.00768074466800174,41.5040095606533,-0.000110447946896291
41.3974899927102,-0.00718693207024225,41.5121993446208,-0.000120422054853185
41.4056797766777,-0.00645435173220794,41.5203891285883,-0.000131097652959205
41.4138695606451,-0.00609219096084351,41.5285789125557,-0.000141151643188597
41.4220593446126,-0.00644047381942627,41.5367686965232,-0.000151036171861364
41.4302491285801,-0.00678875667800902,41.5449584804907,-0.000160819059525879
41.4384389125476,-0.00500519123731398,41.5531482644582,-0.00017071137666458
41.446628696515,-0.00421513499131891,41.5613380484256,-0.000180876300373157
41.4548184804825,-0.00342507874532399,41.5695278323931,-0.000192268019170566
41.46300826445,0.000769849630792483,41.5777176163606,-0.000205195303981935
41.4711980484175,-0.00283735149970593,41.5859074003281,-0.000216504769947573
41.4793878323849,-0.0064445526302046,41.5940971842955,-0.000227031794202501
41.4875776163524,-0.00603206730151508,41.602286968263,-0.000237188536160816
41.4957674003199,0.000205802989134417,41.6104767522305,-0.000246770969327647
41.5039571842874,0.00145510184431043,41.618666536198,-0.000255274162711462
41.5121469682548,-0.000138513439701739,41.6268563201654,-0.000263612769631746
41.5203367522223,-0.00173212872371391,41.6350461041329,-0.000273239923758055
41.5285265361898,-0.00529185192006544,41.6432358881004,-0.000287618192180987
41.5367163201573,-0.00592027798612164,41.6514256720678,-0.000301087627874907
41.5449061041247,-0.00805335158211236,41.6596154560353,-0.000313235597219838
41.5530958880922,-0.00823314245038088,41.6678052400028,-0.000324790399292744
41.5612856720597,-0.0071449945263659,41.6759950239703,-0.000336016584641154
